wv raw rms rect wvcal snr
4923.43313361 77732.244958 76472.4546924 0.0 34075.0 271.197610603
4922.89562739 78083.2519146 76852.5042319 0.0 34578.0 271.949767034
4922.35811021 78205.0152761 76944.7765216 0.0 34583.0 272.064938917
4921.82058209 77881.6500289 76640.440859 0.0 34985.0 271.540890071
4921.28304301 78253.7998538 77034.15406 0.0 35143.0 272.303462003
4920.74549297 77617.2324901 76399.9682945 0.0 35139.0 271.142523242
4920.20793199 78058.6717032 76800.2510854 0.0 35298.0 271.802928138
4919.67036005 78736.7766049 77518.0059742 0.0 35288.0 273.190828746
4919.13277716 78556.5579428 77373.1398046 0.0 35263.0 272.990782721
4918.59518332 79517.3560073 78317.314034 0.0 35145.0 274.682014895
4918.05757852 80271.1643472 79040.0492468 0.0 35398.0 275.936277937
4917.51996278 80181.3491319 78951.1599907 0.0 35801.0 275.777061962
4916.98233608 79994.6140682 78743.5853651 0.0 35956.0 275.363067247
4916.44469843 81296.1162881 80073.5032363 0.0 36612.0 277.815478824
4915.90704982 81518.9780054 80292.6638682 0.0 36969.0 278.202447084
4915.36939026 81101.2716598 79858.358505 0.0 36891.0 277.391811804
4914.83171976 81176.0898088 79910.8268222 0.0 36998.0 277.445871859
4914.29403829 81374.564273 80159.6807202 0.0 36513.0 277.984284768
4913.75634588 81446.2561594 80217.5872173 0.0 36302.0 278.063409793
4913.21864251 81130.0531178 79922.198735 0.0 36389.0 277.570068813
4912.6809282 81091.4500045 79843.1954467 0.0 36136.0 277.35486142
4912.14320293 81409.2222165 80145.3808867 0.0 36113.0 277.870249335
4911.6054667 81109.0177251 79859.7770147 0.0 36132.0 277.382930173
4911.06771953 81705.4464548 80462.1288071 0.0 36212.0 278.475824234
4910.5299614 81476.9607436 80234.499585 0.0 35923.0 278.068901113
4909.99219232 81282.8203676 80039.7008313 0.0 36112.0 277.71768398
4909.45441229 81529.7990711 80319.6315086 0.0 35897.0 278.279968637
4908.9166213 81557.1401079 80304.9615775 0.0 35724.0 278.177887088
4908.37881936 81516.7451489 80342.1294883 0.0 35753.0 278.384480863
4907.84100647 82354.3786429 81112.6098562 0.0 36015.0 279.64258315
4907.30318263 81923.4679606 80679.2904068 0.0 36204.0 278.863406529
4906.76534784 82249.4567932 81020.2265118 0.0 35873.0 279.500085413
4906.22750209 82131.6954808 80894.8192662 0.0 36192.0 279.262199277
4905.68964539 81986.3891241 80712.3544346 0.0 36136.0 278.868917184
4905.15177774 83383.7422668 82118.3877646 0.0 36189.0 281.390797402
4904.61389913 83483.5447355 82243.2446891 0.0 36328.0 281.656965933
4904.07600958 82616.3461951 81388.7924464 0.0 36372.0 280.160806517
4903.53810907 83019.3074267 81778.7771726 0.0 36141.0 280.831859708
4903.0001976 82645.1722164 81415.2721781 0.0 36194.0 280.203795424
4902.46227519 82996.3045423 81797.2962301 0.0 36146.0 280.939065327
4901.92434182 82322.2987807 81124.4646838 0.0 36183.0 279.74263559
4901.38639751 82695.3195787 81489.0585146 0.0 35811.0 280.377622978
4900.84844223 82817.1538991 81582.2191869 0.0 35785.0 280.492148131
4900.31047601 82892.8992456 81645.0139994 0.0 35533.0 280.58074416
4899.77249884 81860.6869323 80673.4110799 0.0 35597.0 278.955307468
4899.23451071 83031.7053058 81793.854767 0.0 35746.0 280.863460902
4898.69651163 82623.4977152 81388.4371644 0.0 35836.0 280.1467174
4898.15850159 82787.5104156 81546.8246631 0.0 35824.0 280.41882911
4897.62048061 83123.582146 81920.3847403 0.0 35751.0 281.150285605
4897.08244867 82942.1443529 81691.0228183 0.0 35547.0 280.656826605
4896.54440578 83670.972743 82431.4041138 0.0 35643.0 281.99167632
4896.00635194 82839.014525 81602.490766 0.0 35658.0 280.525390925
4895.46828714 83426.8007093 82154.4374188 0.0 35892.0 281.44226263
4894.93021139 83199.6014966 81998.9637159 0.0 35644.0 281.294399899
4894.39212469 83768.1490787 82536.4628703 0.0 35677.0 282.191702512
4893.85402704 82737.1608328 81520.9541253 0.0 35968.0 280.416604712
4893.31591844 83069.7555247 81830.5932946 0.0 35806.0 280.926428224
4892.77779888 82884.9978622 81635.3196283 0.0 35868.0 280.560281683
4892.23966837 82991.5233284 81723.3395229 0.0 36040.0 280.683809051
4891.70152691 82621.2602113 81392.9450126 0.0 36060.0 280.166843115
4891.1633745 82920.1720183 81700.7838837 0.0 36400.0 280.73097372
4890.62521113 83341.9902556 82130.4692374 0.0 36384.0 281.50832893
4890.08703681 82812.0860868 81587.4664632 0.0 36654.0 280.519959858
4889.54885154 83288.5764543 82121.741691 0.0 37213.0 281.572689471
4889.01065532 83123.0461693 81929.1048948 0.0 37757.0 281.182326917
4888.47244814 82996.1295487 81775.1399438 0.0 37618.0 280.860344704
4887.93423001 82247.5053953 81062.6115286 0.0 37950.0 279.655453114
4887.39600093 81833.9149533 80613.5293546 0.0 38291.0 278.788455015
4886.8577609 82792.6501157 81591.7321484 0.0 38271.0 280.57000605
4886.31950991 82716.4886361 81491.1821826 0.0 37771.0 280.347275826
4885.78124797 82246.8087619 81011.0913819 0.0 37085.0 279.472112035
4885.24297508 82592.2648102 81373.618871 0.0 36473.0 280.149730405
4884.70469124 82532.1981682 81348.8674563 0.0 36209.0 280.168960075
4884.16639644 82438.688655 81207.9107278 0.0 36085.0 279.832428213
4883.6280907 82154.0944119 80972.3494731 0.0 36153.0 279.499888856
4883.089774 82116.0060275 80912.8421165 0.0 36327.0 279.355024821
4882.55144634 82307.2405412 81140.0013444 0.0 36853.0 279.825336552
4882.01310774 81216.4105308 79957.6359586 0.0 37892.0 277.541818366
4881.47475818 81676.0681356 80483.2929664 0.0 39466.0 278.604845295
4880.93639767 81439.1094354 80224.5370482 0.0 40839.0 278.101325641
4880.39802621 80981.1718888 79785.4326276 0.0 42542.0 277.345838622
4879.8596438 81064.2523227 79870.1924926 0.0 44234.0 277.501443143
4879.32125043 80583.4400319 79362.8698016 0.0 45012.0 276.538949032
4878.78284611 79473.5219566 78222.568996 0.0 45650.0 274.416833819
4878.24443084 79852.0441134 78656.7103362 0.0 45616.0 275.306872036
4877.70600462 79268.6677961 78061.4184636 0.0 45135.0 274.203274491
4877.16756744 78874.9758389 77656.2143271 0.0 42937.0 273.443331089
4876.62911931 78493.2038901 77264.6203854 0.0 39750.0 272.709323721
4876.09066023 77451.8788631 76242.6719706 0.0 37865.0 270.867593608
4875.5521902 77166.1221148 75967.2404309 0.0 36410.0 270.378511493
4875.01370921 76887.7486258 75670.397643 0.0 35999.0 269.795585787
4874.47521727 76544.5183822 75292.2344275 0.0 36185.0 269.030046698
4873.93671438 75484.609197 74261.3266362 0.0 35794.0 267.16427141
4873.39820054 75101.884443 73879.5406282 0.0 35900.0 266.451641144
4872.85967574 74401.0624555 73160.4973839 0.0 35606.0 265.066755288
4872.32114 73512.3007517 72322.4599573 0.0 35248.0 263.579578703
4871.78259329 72935.3720023 71682.4682719 0.0 35180.0 262.245030762
4871.24403564 71691.856984 70461.8965816 0.0 35018.0 259.955213147
4870.70546704 70312.9116969 69122.9366596 0.0 35192.0 257.44848117
4870.16688748 70142.5075086 68906.9427148 0.0 35071.0 256.941366785
4869.62829697 68423.184156 67193.6844986 0.0 35285.0 253.603413479
4869.08969551 67118.5495722 65896.4896459 0.0 35660.0 251.052329758
4868.55108309 66006.3562711 64763.8484839 0.0 35232.0 248.750174206
4868.01245973 64256.4059311 63043.7872388 0.0 35514.0 245.335493686
4867.47382541 62932.0913003 61747.8604224 0.0 35721.0 242.743059496
4866.93518014 60923.8097115 59678.0990753 0.0 35460.0 238.324764932
4866.39652391 59531.76235 58332.8850035 0.0 35570.0 235.589542512
4865.85785673 57338.7481535 56150.6271299 0.0 36023.0 230.945841267
4865.31917861 55164.7264707 53948.7491796 0.0 35595.0 226.08147
4864.78048952 52452.4627955 51300.5867016 0.0 35826.0 220.30485334
4864.24178949 50468.0552629 49253.1462363 0.0 35516.0 215.48177387
4863.7030785 48588.0425892 47357.0841161 0.0 35425.0 211.015299596
4863.16435657 45810.6299173 44632.8250091 0.0 35235.0 204.6067523
4862.62562368 43350.8493204 42077.4727863 0.0 35166.0 198.063227642
4862.08687983 41862.4349182 40642.1522451 0.0 35324.0 194.551236379
4861.54812504 40506.6258689 39252.3864077 0.0 35121.0 190.881025551
4861.00935929 38806.6309156 37616.0591611 0.0 35215.0 186.727026766
4860.47058259 39316.2337711 38131.7034138 0.0 35208.0 188.110406703
4859.93179494 39188.2506498 37974.8099179 0.0 35074.0 187.623551531
4859.39299633 39580.8543454 38360.2756143 0.0 35304.0 188.625010634
4858.85418677 40492.9808184 39326.7755782 0.0 35126.0 191.289571193
4858.31536626 42332.3772396 41109.3303174 0.0 35307.0 195.736013852
4857.7765348 44060.9752238 42854.4191943 0.0 34949.0 200.163602871
4857.23769239 45977.9884799 44776.8573003 0.0 35120.0 204.90300627
4856.69883902 48343.5758061 47143.8801034 0.0 35065.0 210.582217994
4856.1599747 50534.0998477 49317.1125799 0.0 35099.0 215.625037231
4855.62109943 52885.3984548 51665.8113766 0.0 35029.0 220.981859268
4855.0822132 55110.3345586 53884.8354529 0.0 35064.0 225.920043718
4854.54331603 57873.733042 56695.5150815 0.0 35318.0 232.140418498
4854.0044079 59517.3038342 58306.9519047 0.0 35236.0 235.510815429
4853.46548882 61677.359182 60450.322202 0.0 35105.0 239.973826901
4852.92655878 63755.1124028 62563.7217268 0.0 34986.0 244.399918742
4852.3876178 65282.6103681 64059.9847208 0.0 35119.0 247.373779722
4851.84866586 66744.5114465 65484.6266914 0.0 34958.0 250.157683679
4851.30970297 68347.8985521 67136.1280456 0.0 35323.0 253.524724563
4850.77072912 70190.4775506 68989.4442038 0.0 35166.0 257.168188468
4850.23174433 71107.8178491 69921.4840404 0.0 35241.0 258.999132892
4849.69274858 72360.7626411 71156.2404054 0.0 35702.0 261.33350797
4849.15374188 73117.7025617 71884.2680412 0.0 36037.0 262.665734921
4848.61472422 74270.580409 73028.4555365 0.0 36574.0 264.815024758
4848.07569562 75777.1384599 74559.9519455 0.0 37167.0 267.733092817
4847.53665606 77226.825877 76009.4117568 0.0 37795.0 270.422114268
4846.99760555 77620.0973768 76383.2844955 0.0 38294.0 271.075752197
4846.45854409 79069.6203888 77796.0504351 0.0 38063.0 273.598345936
4845.91947167 80035.6248741 78787.6043253 0.0 38073.0 275.448343589
4845.38038831 79515.7969072 78276.0476017 0.0 37476.0 274.534550115
4844.84129399 81079.2658896 79822.8977225 0.0 36760.0 277.303652212
4844.30218871 81708.5290498 80494.6641394 0.0 35704.0 278.587215615
4843.76307249 82932.5372479 81704.398374 0.0 35267.0 280.721742493
4843.22394531 82924.8863006 81698.9970376 0.0 35587.0 280.71615988
4842.68480718 83862.8113342 82631.0477951 0.0 35561.0 282.358897781
4842.1456581 83849.5808726 82616.272365 0.0 35317.0 282.330013828
4841.60649807 84880.0274915 83664.5563624 0.0 35711.0 284.209767817
4841.06732708 85259.4999992 84016.047271 0.0 35390.0 284.777278401
4840.52814514 86168.1341428 84905.1155229 0.0 35323.0 286.297758507
4839.98895225 86126.4027081 84909.5974347 0.0 35409.0 286.386844824
4839.44974841 86105.7847544 84868.6349752 0.0 35473.0 286.279609878
4838.91053361 87164.8514084 85915.9707604 0.0 35553.0 288.080386216
4838.37130786 87061.0891874 85815.5755284 0.0 35775.0 287.912179348
4837.83207116 87948.0236469 86692.0435574 0.0 35585.0 289.410317258
4837.29282351 86784.4751513 85498.879235 0.0 35257.0 287.292071322
4836.7535649 88025.3398585 86781.0865775 0.0 35513.0 289.584353257
4836.21429534 88208.9919756 86969.0484902 0.0 35585.0 289.915839821
4835.67501483 88157.8637715 86898.1501043 0.0 35462.0 289.759276614
4835.13572337 88560.5396774 87293.811185 0.0 35416.0 290.42826179
4834.59642096 89035.2024652 87777.7273161 0.0 35682.0 291.275262561
4834.05710759 89051.9280212 87784.0369492 0.0 35336.0 291.268043667
4833.51778327 89527.2375593 88264.8882253 0.0 35272.0 292.10097204
4832.978448 90015.7647089 88717.3605322 0.0 35739.0 292.811485934
4832.43910177 89547.0446102 88273.8916706 0.0 35657.0 292.097705514
4831.89974459 90120.8369945 88851.1376618 0.0 35375.0 293.088996546
4831.36037647 90263.5090035 88977.4163144 0.0 35405.0 293.275898209
4830.82099738 90172.9715961 88897.5154248 0.0 35443.0 293.158106429
4830.28160735 90366.5226309 89092.3609665 0.0 35472.0 293.492100065
4829.74220636 91492.9863034 90224.4116899 0.0 35386.0 295.421866068
4829.20279442 90118.5886297 88842.158575 0.0 35395.0 293.062103985
4828.66337153 90686.7467528 89432.7343221 0.0 35576.0 294.105363374
4828.12393769 90422.8434789 89150.7482097 0.0 35792.0 293.594996785
4827.58449289 90582.2207232 89351.1282273 0.0 35505.0 294.00613435
4827.04503714 90808.1538536 89514.6920289 0.0 35804.0 294.17680948
4826.50557044 91000.8754328 89734.7881687 0.0 35646.0 294.597173171
4825.96609279 90978.4339057 89683.8031787 0.0 35818.0 294.461780093
4825.42660418 91239.9542095 89988.3551442 0.0 35706.0 295.051571894
4824.88710462 91516.567081 90257.2855592 0.0 35596.0 295.493332916
4824.34759411 90169.6421625 88882.5410205 0.0 35888.0 293.11254686
4823.80807265 91458.104293 90159.7029942 0.0 36031.0 295.261427844
4823.26854024 90778.8475214 89490.8305123 0.0 36227.0 294.14563807
4822.72899687 91036.020068 89753.8991857 0.0 36135.0 294.602087812
4822.18944255 92220.4677117 90911.5966568 0.0 36362.0 296.51275308
4821.64987727 91669.8865526 90353.4594058 0.0 35964.0 295.558209176
4821.11030105 92984.2694275 91653.1579106 0.0 35771.0 297.721524435
4820.57071387 92514.4424451 91187.6754866 0.0 35875.0 296.946993827
4820.03111574 92663.4379723 91349.8400969 0.0 35865.0 297.242002453
4819.49150666 93477.0825776 92148.0162251 0.0 35972.0 298.554012387
4818.95188663 92680.8689615 91360.3136243 0.0 36170.0 297.247778265
4818.41225564 93213.83654 91923.6734388 0.0 36077.0 298.24439561
4817.8726137 93257.0136491 91990.0909606 0.0 36053.0 298.395001162
4817.33296081 93591.2435543 92258.2929839 0.0 35920.0 298.731873203
4816.79329696 94013.4744264 92681.4583662 0.0 36082.0 299.440129858
4816.25362217 93157.329577 91825.8326861 0.0 36116.0 298.01041097
4815.71393642 94656.4938805 93327.0889987 0.0 36188.0 300.519522042
4815.17423972 93697.1197342 92407.343565 0.0 36570.0 299.053970672
4814.63453206 93711.7864373 92430.9423789 0.0 36876.0 299.108489583
4814.09481346 93874.7829354 92570.2892894 0.0 37629.0 299.301131274
4813.5550839 93491.4289271 92122.03746 0.0 38276.0 298.442318583
4813.01534339 93169.3324506 91871.2286279 0.0 38862.0 298.143087458
4812.47559193 94310.9533624 92927.1664549 0.0 39292.0 299.762455408
4811.93582951 94114.8367034 92854.8687941 0.0 39893.0 299.850820815
4811.39605614 94202.6398524 92852.3869804 0.0 40085.0 299.694355023
4810.85627182 94154.3631241 92829.9315689 0.0 39581.0 299.700476434
4810.31647655 94760.8978353 93441.7458213 0.0 39409.0 300.727271151
4809.77667032 94688.5733501 93390.2784838 0.0 38955.0 300.676873034
4809.23685315 94041.1966169 92709.7688041 0.0 38862.0 299.488341091
4808.69702502 95162.455925 93865.9213289 0.0 38879.0 301.46894347
4808.15718593 94310.4117196 93027.0424508 0.0 39033.0 300.098022268
4807.6173359 94327.2476082 93001.1059039 0.0 39987.0 299.982734499
4807.07747491 94951.8115814 93651.6031355 0.0 41007.0 301.107461857
4806.53760297 94578.773718 93248.0545165 0.0 42340.0 300.385921887
4805.99772008 94578.4120282 93279.1098928 0.0 44217.0 300.490445153
4805.45782624 95146.952235 93838.7424921 0.0 45226.0 301.404302579
4804.91792144 95071.0700314 93750.874598 0.0 45381.0 301.238520023
4804.37800569 94337.8738888 93047.3675007 0.0 44873.0 300.119815671
4803.83807899 95103.81737 93776.2639579 0.0 43074.0 301.268260084
4803.29814134 94207.2645503 92859.8784159 0.0 40926.0 299.711672966
4802.75819273 94196.2249648 92858.438242 0.0 38914.0 299.725458615
4802.21823317 94792.7696217 93484.1072998 0.0 38171.0 300.815263619
4801.67826266 94882.7189881 93546.8611584 0.0 37684.0 300.873727257
4801.1382812 95284.3598084 93962.1712554 0.0 37494.0 301.585325958
4800.59828878 94839.7067297 93529.5817342 0.0 37629.0 300.888302355
4800.05828541 95703.9207152 94358.5382742 0.0 37287.0 302.202249935
4799.51827109 95682.026689 94366.2653715 0.0 37365.0 302.264613697
4798.97824582 95096.5387785 93767.1962506 0.0 37409.0 301.250221897
4798.43820959 95879.9206677 94549.7583088 0.0 37450.0 302.543592841
4797.89816241 95552.3632492 94223.9727796 0.0 37442.0 302.008221726
4797.35810428 95954.312075 94615.5437232 0.0 37659.0 302.637792962
4796.8180352 95797.2525546 94483.5105337 0.0 37332.0 302.461679884
4796.27795517 96261.8421114 94934.7305735 0.0 37638.0 303.18360151
4795.73786418 95996.2321698 94697.3349743 0.0 37493.0 302.839416223
4795.19776224 96197.7196585 94861.3146193 0.0 37752.0 303.047102072
4794.65764935 96288.5385873 94967.9917664 0.0 37755.0 303.249355017
4794.1175255 96573.3476853 95271.5652259 0.0 37412.0 303.780267783
4793.57739071 95956.6316391 94638.0889483 0.0 37469.0 302.70881994
4793.03724496 95597.4244724 94248.0451823 0.0 37415.0 302.012877015
4792.49708826 96246.0015042 94905.0323948 0.0 37400.0 303.111529944
4791.9569206 96361.7520879 95007.4681193 0.0 37564.0 303.258067012
4791.416742 95806.4938401 94500.2469432 0.0 37615.0 302.501862519
4790.87655244 95870.2701597 94501.8492 0.0 37743.0 302.400493688
4790.33635193 96385.2157356 95018.456981 0.0 37553.0 303.255355473
4789.79614046 96889.0371499 95503.8368299 0.0 37394.0 304.023078191
4789.25591805 97049.152343 95692.9146612 0.0 37458.0 304.381710994
4788.71568468 96326.1387678 94969.27962 0.0 37146.0 303.190864095
4788.17544036 96669.0452232 95356.518137 0.0 37695.0 303.902013259
4787.63518508 96213.9406181 94890.595394 0.0 37387.0 303.117170437
4787.09491886 97101.753901 95764.8312698 0.0 37240.0 304.531819099
4786.55464168 96274.963725 94930.3793261 0.0 37245.0 303.147260412
4786.01435355 96677.1190838 95292.7981791 0.0 36951.0 303.677628415
4785.47405447 96786.3907736 95458.0699322 0.0 37030.0 304.042572517
4784.93374443 96547.3573884 95198.1860386 0.0 36746.0 303.580553785
4784.39342344 96490.8599271 95122.0600454 0.0 36798.0 303.422546409
4783.8530915 96887.2374958 95557.8782368 0.0 36642.0 304.204771274
4783.31274861 95792.4654805 94442.1911676 0.0 36618.0 302.332296185
4782.77239477 97263.7877238 95912.266774 0.0 36661.0 304.749294573
4782.23202997 96129.0516076 94791.0802458 0.0 36627.0 302.928700708
4781.69165422 96525.3683169 95114.7624139 0.0 36391.0 303.340857726
4781.15126752 97022.0277644 95661.5407065 0.0 36768.0 304.323154166
4780.61086986 97115.8109578 95800.3347683 0.0 36778.0 304.625712
4780.07046126 96618.9069146 95281.5272347 0.0 36829.0 303.737298844
4779.5300417 97247.3999364 95869.0821387 0.0 36694.0 304.633985313
4778.98961119 97738.2703461 96359.2303739 0.0 36781.0 305.435398937
4778.44916972 96985.8307321 95590.9181255 0.0 37171.0 304.149960992
4777.90871731 97503.805519 96141.2470189 0.0 36887.0 305.106057097
4777.36825394 97272.0380925 95913.1828367 0.0 36801.0 304.738611622
4776.82777962 96770.6134543 95413.9056649 0.0 36733.0 303.922727699
4776.28729434 97680.7668487 96340.2805782 0.0 36977.0 305.46832338
4775.74679812 97240.8006887 95902.6061522 0.0 37117.0 304.755603868
4775.20629094 97500.5132486 96180.1480959 0.0 36914.0 305.23975934
4774.66577281 97786.3158567 96414.552197 0.0 36964.0 305.537911613
4774.12524373 98393.3495442 97013.7140354 0.0 36976.0 306.502861538
4773.58470369 97249.3642673 95897.208704 0.0 36726.0 304.723558316
4773.0441527 97569.1684354 96238.0539843 0.0 36939.0 305.316666013
4772.50359076 97053.6198392 95718.1036291 0.0 36857.0 304.457504946
4771.96301787 96832.2845135 95479.0863035 0.0 36814.0 304.035674378
4771.42243403 98124.7832122 96787.6416724 0.0 37054.0 306.204518487
4770.88183923 97166.4499124 95839.06246 0.0 36961.0 304.669403017
4770.34123348 97168.3692287 95830.1855258 0.0 37115.0 304.636899634
4769.80061678 97474.79522 96158.9781201 0.0 37269.0 305.212665163
4769.25998912 97483.8134423 96143.1646613 0.0 37125.0 305.145557619
4768.71935051 96685.8941532 95336.1126231 0.0 37537.0 303.806387969
4768.17870096 98244.5519365 96859.9223851 0.0 37634.0 306.243873143
4767.63804044 97238.3874564 95920.5569513 0.0 37948.0 304.818868699
4767.09736898 96791.0635862 95441.7486645 0.0 38447.0 303.980793214
4766.55668656 97461.9709829 96097.2749642 0.0 40472.0 305.030513481
4766.01599319 97679.9428074 96281.9102838 0.0 44527.0 305.277447334
4765.47528887 97465.3298911 96107.4097707 0.0 50446.0 305.058354347
4764.9345736 97871.5449875 96506.4565611 0.0 57238.0 305.699177087
4764.39384737 97633.4812368 96291.8588056 0.0 62034.0 305.387248702
4763.8531102 98060.4947383 96705.2417847 0.0 62826.0 306.04008931
4763.31236206 97868.3372637 96479.4075513 0.0 57885.0 305.615489065
4762.77160298 98025.9869494 96629.174348 0.0 50317.0 305.847123105
4762.23083295 97874.7871626 96536.8898867 0.0 42767.0 305.793942588
4761.69005196 97693.7592716 96313.8225262 0.0 38746.0 305.359645932
4761.14926002 98334.1823259 96944.6256984 0.0 37353.0 306.37385509
4760.60845712 98977.6838965 97648.1094313 0.0 37069.0 307.617481572
4760.06764328 98336.2001695 96983.0065298 0.0 37586.0 306.496513969
4759.52681848 98547.8717882 97183.8894798 0.0 36971.0 306.805910058
4758.98598273 98862.2943723 97491.2013991 0.0 37092.0 307.294110731
4758.44513603 99163.8556607 97796.846821 0.0 36863.0 307.797262149
4757.90427838 98796.5120001 97446.74135 0.0 36827.0 307.25699852
4757.36340977 99067.2581819 97662.365168 0.0 37104.0 307.516547552
4756.82253021 98719.8512792 97419.2975132 0.0 37040.0 307.293607425
4756.2816397 98355.3220544 96966.0736388 0.0 36691.0 306.409329891
4755.74073823 98086.9965726 96704.8179415 0.0 37177.0 305.99484203
4755.19982582 98791.3328551 97410.1365946 0.0 37070.0 307.145650044
4754.65890245 99419.6587693 98043.0319902 0.0 37066.0 308.180711861
4754.11796813 99531.5253239 98133.068408 0.0 37231.0 308.290738006
4753.57702285 99623.9787652 98220.1478916 0.0 37341.0 308.422969695
4753.03606663 99081.6438503 97664.277682 0.0 37396.0 307.499120016
4752.49509945 99839.6742942 98416.1869595 0.0 37711.0 308.708054053
4751.95412132 100050.149459 98656.7128799 0.0 37692.0 309.146235628
4751.41313223 98815.7760137 97429.1610806 0.0 37707.0 307.16765334
4750.8721322 99168.5017563 97759.5228797 0.0 37741.0 307.667596138
4750.33112121 99587.480784 98192.5634501 0.0 37647.0 308.392933304
4749.79009927 99652.2346364 98291.0402069 0.0 37405.0 308.607780974
4749.24906637 99436.1786316 98027.787184 0.0 37374.0 308.10378102
4748.70802253 99187.0408199 97799.8178222 0.0 37626.0 307.768808663
4748.16696773 99654.4448333 98251.907547 0.0 37654.0 308.476525534
4747.62590198 100136.299609 98782.8570286 0.0 37912.0 309.415530489
4747.08482528 100173.199304 98753.6712377 0.0 37955.0 309.26011775
4746.54373762 99559.7326667 98190.7757206 0.0 38265.0 308.432691193
4746.00263902 99216.9515223 97803.9750831 0.0 37968.0 307.733178917
4745.46152946 100147.671129 98740.3325181 0.0 38214.0 309.258539839
4744.92040895 100403.760191 99032.5234842 0.0 38191.0 309.789202096
4744.37927748 100410.253207 99020.0357682 0.0 38280.0 309.737997825
4743.83813506 100333.088211 98937.908402 0.0 38301.0 309.597398589
4743.29698169 100123.750071 98678.2136902 0.0 38088.0 309.095615888
4742.75581737 99216.7241259 97769.9932177 0.0 37819.0 307.622491783
4742.2146421 100440.732607 98972.6809354 0.0 37926.0 309.534289964
4741.67345587 100693.980919 99270.712339 0.0 37859.0 310.087988249
4741.13225869 99940.4932394 98492.9467654 0.0 37900.0 308.792787822
4740.59105056 99866.7102108 98431.674357 0.0 37584.0 308.714172987
4740.04983148 99562.8117128 98128.5843785 0.0 37707.0 308.224716586
4739.50860144 99097.7029719 97678.7924795 0.0 37825.0 307.520154674
4738.96736045 100144.379281 98704.6931881 0.0 37940.0 309.147983646
4738.42610851 99709.8720693 98307.3540659 0.0 37861.0 308.566326584
4737.88484562 99980.1954028 98592.8012204 0.0 38070.0 309.052859621
4737.34357177 99977.3157301 98571.7350938 0.0 38759.0 308.988987784
4736.80228698 100187.682705 98774.572605 0.0 39689.0 309.304385724
4736.26099123 100684.041304 99250.1215072 0.0 41737.0 310.037415175
4735.71968452 100137.687683 98701.7772666 0.0 42936.0 309.149455751
4735.17836687 100159.308023 98721.7303293 0.0 43845.0 309.178962249
4734.63703826 101291.739229 99853.847451 0.0 42617.0 311.002096367
4734.0956987 100156.737354 98763.3374213 0.0 41432.0 309.318529217
4733.55434819 100334.574896 98913.080218 0.0 39573.0 309.514263025
4733.01298672 100686.003926 99243.7063056 0.0 39050.0 310.013393026
4732.47161431 100517.080146 99114.8171565 0.0 39396.0 309.871111722
4731.93023094 100726.689502 99320.4440287 0.0 39771.0 310.195898826
4731.38883662 101017.567194 99557.9388506 0.0 40053.0 310.491014706
4730.84743134 100242.109657 98828.6364695 0.0 40299.0 309.391088441
4730.30601511 100865.543849 99468.3317534 0.0 39635.0 310.448704402
4729.76458794 100152.052773 98720.4291148 0.0 39119.0 309.18661068
