wv raw rms rect wvcal snr
4748.0165478 93643.6996257 93366.9067197 0.0 37955.0 302.372345006
4747.47468053 94469.9724779 94193.5661742 0.0 38265.0 303.736303314
4746.93280253 93994.9162018 93729.2174309 0.0 37968.0 302.989575708
4746.39091379 94644.7219254 94404.4492425 0.0 38214.0 304.144685495
4745.84901431 94259.2039015 94005.7714137 0.0 38191.0 303.466361159
4745.3071041 95238.9429129 94986.2689125 0.0 38280.0 305.078209668
4744.76518314 94943.4319213 94687.3925934 0.0 38301.0 304.582452473
4744.22325146 95438.1527259 95171.4510826 0.0 38088.0 305.357621001
4743.68130903 95424.9747295 95145.3115385 0.0 37819.0 305.292831522
4743.13935587 95744.2647111 95454.3901843 0.0 37926.0 305.781098805
4742.59739197 94980.116533 94700.5652142 0.0 37859.0 304.564063265
4742.05541733 94689.2792298 94434.7741086 0.0 37900.0 304.170258351
4741.51343195 95526.5714872 95246.5885128 0.0 37584.0 305.458043591
4740.97143584 94359.8399554 94084.2200803 0.0 37707.0 303.557666536
4740.42942899 95274.4162293 94962.0884343 0.0 37825.0 304.937253609
4739.8874114 94744.1997141 94473.2762435 0.0 37940.0 304.205547852
4739.34538308 95402.0733166 95130.6276628 0.0 37861.0 305.282741674
4738.80334402 95331.024903 95082.1841494 0.0 38070.0 305.241814762
4738.26129422 95090.2037516 94804.9840855 0.0 38759.0 304.725729758
4737.71923369 95055.8973689 94795.5616865 0.0 39689.0 304.75258995
4737.17716241 94982.3356582 94703.6252356 0.0 41737.0 304.570515141
4736.6350804 95691.7811676 95421.2993717 0.0 42936.0 305.759879047
4736.09298766 95557.2879076 95310.7581795 0.0 43845.0 305.619771087
4735.55088417 96122.4096962 95834.8866409 0.0 42617.0 306.406356854
4735.00876995 96052.6910244 95764.9128343 0.0 41432.0 306.291766571
4734.46664499 97078.5558145 96815.4937582 0.0 39573.0 308.042905493
4733.9245093 95928.3439391 95661.328777 0.0 39050.0 306.157850206
4733.38236287 96322.2021564 96072.0694533 0.0 39396.0 306.856179953
4732.8402057 95876.7121196 95582.230914 0.0 39771.0 305.982179073
4732.29803779 94948.9342261 94669.0865555 0.0 40053.0 304.511898189
4731.75585914 95085.3598111 94850.6783812 0.0 40299.0 304.886598894
4731.21366976 94474.8092158 94181.4934272 0.0 39635.0 303.687601278
