	Name	Classification	H8_L_Gam	H8_L_Avg	H8_L_Cont	H8_L_Strength	H8_R_Gam	H8_R_Avg	H8_R_Cont	H8_R_Strength	Hep_L_Gam	Hep_L_Avg	Hep_L_Cont	Hep_L_Strength	Hep_R_Gam	Hep_R_Avg	Hep_R_Cont	Hep_R_Strength	Hdel_L_Gam	Hdel_L_Avg	Hdel_L_Cont	Hdel_L_Strength	Hdel_R_Gam	Hdel_R_Avg	Hdel_R_Cont	Hdel_R_Strength	Hgam_L_Gam	Hgam_L_Avg	Hgam_L_Cont	Hgam_L_Strength	Hgam_R_Gam	Hgam_R_Avg	Hgam_R_Cont	Hgam_R_Strength	Hb_L_Gam	Hb_L_Avg	Hb_L_Cont	Hb_L_Strength	Hb_R_Gam	Hb_R_Avg	Hb_R_Cont	Hb_R_Strength
891	80G005-HD172167_20171012.txt	A0V	23.90679401397423	3885.44331906315	1.1148191583284572	35.558614441143625	20.74452004784743	3890.39328197224	1.1583196563563718	30.382438310049594	24.536503298121897	3965.1034748001252	1.1093051060851948	40.58022544125239	24.133564210733862	3973.7540636712765	1.12906155021222	37.66675027657949	21.257057654208907	4099.58129560086	1.0175705939907298	27.74579253540238	22.64888947280688	4105.381645026297	1.0427792990426377	31.124846459767575	22.694341025709196	4337.950464946849	1.0743947948033066	30.45457097836636	21.742903538116597	4344.236750925344	1.0329261750142609	28.900644829264085	24.114724664575437	4856.9893094920335	1.0979886994625916	26.883440730980787	20.57605146456366	4860.007586349377	1.0769285723933386	22.30877233856987
892	80G006-HD172167_20171012.txt	A0V	23.913362377860153	3885.4507682609033	1.1158894298386857	35.86489460589658	20.77247601743556	3890.3889964082873	1.1601576819468997	30.696740885855373	24.55103688096438	3965.115991262238	1.1100074283066805	40.82185024241464	24.163783308914386	3973.7511856276737	1.130109373915154	37.94783953858165	21.26795863355631	4099.587236388991	1.0176206746707428	27.878409026379785	22.666727685136465	4105.374987221272	1.0430017857390463	31.280367920719254	22.702201265281335	4337.9579224977115	1.0745448383143035	30.546748760134594	21.756543427667452	4344.232329763622	1.0329576015072663	28.99796656617458	24.121898497336623	4856.99183900276	1.0983026953576416	26.959880221467174	20.587324288220465	4860.008167009796	1.077204855319591	22.38034003558877
893	80G007-HD172167_20171012.txt	A0V	23.900415493740866	3885.4359470382788	1.1138083062014732	35.26955405446258	20.71789718105097	3890.3973645026535	1.1565875092270608	30.085920760333607	24.52232530345778	3965.091457290486	1.108636151885112	40.35014349001142	24.104520659821837	3973.75678871484	1.128065487260892	37.39941853136392	21.24648972870609	4099.575573679307	1.0175228541849732	27.618941215142144	22.631680876314416	4105.388055912947	1.042566491909646	30.976159127341813	22.68671261396239	4337.943235945974	1.0742505448293127	30.36595239790033	21.72969660863923	4344.241015837268	1.0328958396087613	28.80703296575979	24.10776054712783	4856.986860135486	1.097685755932176	26.809686302229427	20.565115118382412	4860.007020915576	1.076662012414637	22.239721187967483
894	80G008-HD172167_20171012.txt	A0V	23.898396152911673	3885.4338551993237	1.1135125370223553	35.18499693273437	20.71010702702119	3890.398559314321	1.156084021816222	29.99967274556249	24.518114056141016	3965.0879224424457	1.1084404035739173	40.28282895817312	24.095973328596294	3973.7575831689905	1.1277743814181351	37.32126522892452	21.243360497565227	4099.573888486978	1.0175088619486465	27.581717952921142	22.626604360823475	4105.389944866811	1.0425040540428292	30.932546637210866	22.68442703445405	4337.941122496058	1.0742078964904345	30.339786569143065	21.725791181079558	4344.242273609375	1.0328868853012894	28.779468230367975	24.105699030384557	4856.986134635983	1.0975963898825585	26.787929819289644	20.561877419511372	4860.006853137799	1.0765833733230792	22.21934967881524
895	80G009-HD172167_20171012.txt	A0V	23.89993788632083	3885.435450699321	1.113737959240099	35.24944123136823	20.716045350091125	3890.3976483710285	1.1564676982317939	30.065399387973972	24.521326639021805	3965.0906182228205	1.1085896217009892	40.3341420622612	24.102491109024374	3973.756977668047	1.1279962815697675	37.38083987063721	21.24574860088596	4099.575172988857	1.0175195377031938	27.610100455545822	22.63047586424153	4105.388504227074	1.04255165753312	30.965797089588065	22.68617069403642	4337.9427343716	1.0742404198813762	30.359740253082542	21.72876972359204	4344.241314032241	1.0328937121467405	28.80048733944321	24.107259523453415	4856.986705223808	1.0976644647281253	26.80447938112069	20.564347162453213	4860.006981147107	1.0766433478734065	22.23488613485843
896	81G000-HD172167_20180702.txt	A0V	21.121467204204027	3887.1011285317836	1.0987771328393834	28.735411037604315	21.118911529972394	3890.554012017921	1.213180815948505	32.10658384261795	22.851291309275986	3967.687555995212	1.0871839030152726	32.46737273761862	21.521071787191122	3972.3734136137646	1.095276106223722	30.43332588333309	21.910508075438404	4099.769172723045	1.0234870375698135	28.654907535168718	22.637295542792053	4105.135225274863	1.0416868637980279	30.702347864007592	22.891295810639356	4338.491774903543	1.1183194010177504	31.248463032747285	21.346835384528625	4343.9157712453925	1.0735253400700924	28.944884696702918	24.58167804459503	4856.080812705442	1.0670417759388613	32.53586337182306	24.382821698093554	4864.461540623482	1.0714244751082518	30.645166034627966
897	81G001-HD172167_20180702.txt	A0V	21.117568493018553	3887.098856621881	1.0986354586251663	28.700335677662295	21.112551125626933	3890.555032672534	1.212860934436762	32.05938754405745	22.8478990943503	3967.6846957027537	1.0870884321917669	32.4371916301177	21.515521249289716	3972.374593172645	1.095142532301974	30.398081339264717	21.90705324201989	4099.7671025572245	1.0234674755329682	28.630628933957972	22.6333739830187	4105.1376837547205	1.0416454017405246	30.676558328084525	22.888727491305524	4338.489569780328	1.1182012739997078	31.22359082295219	21.343690771962496	4343.917634494335	1.0734521201667981	28.921746530690154	24.57809408293343	4856.078615773565	1.0669763948993463	32.51116956542489	24.37943610898771	4864.462564432143	1.0713517683693778	30.618739325434856
898	81G002-HD172167_20180702.txt	A0V	21.112936329223096	3887.0961069129544	1.0984668426090631	28.65859443472315	21.10494521430761	3890.5562500739306	1.2124793850990887	32.003079789927526	22.84379855629961	3967.681297606899	1.0869740089987563	32.401045394841766	21.508874473786147	3972.376000661161	1.0949829914644902	30.355981245509035	21.902912311185787	4099.764625694156	1.023444093162754	28.60161119740749	22.628675131464735	4105.140625575679	1.0415958428438983	30.64573731698071	22.88566436556296	4338.486915072528	1.1180601442587876	31.193898065999033	21.339921785746544	4343.919865024142	1.0733645728138455	28.89408041622543	24.573767376898147	4856.076035975893	1.0668979496278785	32.48148994553789	24.375377897128725	4864.46378913719	1.0712648152555275	30.58713312869881
899	81G003-HD172167_20180702.txt	A0V	21.120729453340456	3887.100738256601	1.0987510167500305	28.728942603835225	21.117754929513783	3890.554197840057	1.2131225892938082	32.09799365230915	22.850672755764172	3967.6870375580097	1.087166507402127	32.461875077260274	21.520063201035057	3972.3736284422735	1.095251807712266	30.426914495971634	21.909880368085883	4099.768796292037	1.02348347977317	28.65049155240228	22.63658304610579	4105.13567239125	1.0416793234657258	30.697657239023222	22.890829739470416	4338.4913736720455	1.118297921790633	31.243941097180457	21.346264107901085	4343.916110051657	1.073512024715639	28.940677012948825	24.581025044550266	4856.080416398267	1.0670298709190134	32.53136379236674	24.382206722442106	4864.461726933203	1.0714112545417176	30.64036087326692
900	81G004-HD172167_20180702.txt	A0V	21.11926273488275	3887.099882650579	1.0986976774247983	28.71573695780225	21.115360586555973	3890.554582185167	1.2130021347698412	32.08022190534444	22.849390716161516	3967.685964838173	1.0871304995922628	32.45049586751884	21.517973847763884	3972.3740724869263	1.0952015144461182	30.413644554074722	21.90858019834048	4099.768017003434	1.0234761155905416	28.64135147608907	22.635107128373367	4105.136597802193	1.0416637143174072	30.68794812964934	22.889863583877464	4338.490543417503	1.11825345530553	31.2345788641036	21.34508049668137	4343.916811225366	1.073484459784979	28.931966130139223	24.579670538722063	4856.079599070046	1.0670052103222543	32.522039772103085	24.38093248654076	4864.462112233678	1.0713838839517191	30.630412501773062
901	81G005-HD172167_20180702.txt	A0V	21.12004951601763	3887.1003401818593	1.09872625475337	28.722812146689918	21.116643184346643	3890.5543763993855	1.213066642939022	32.08973958039584	22.850077536546312	3967.6865394806437	1.087149784580308	32.456590302016906	21.51909288504535	3972.3738345662405	1.0952284480553411	30.420751264139405	21.909276838548184	4099.768434355426	1.0234800606919991	28.646247290520026	22.635897833565572	4105.136102108458	1.0416720750290576	30.693148489269884	22.890381129862984	4338.490988273509	1.1182772724196108	31.23959329159	21.34571460402784	4343.916435637393	1.0734992244929666	28.93663200567899	24.5803968331687	4856.080035982012	1.0670184244849954	32.52703682347779	24.381615106342267	4864.461905822106	1.071398544521437	30.63574118999249
902	81G006-HD172167_20180702.txt	A0V	21.120582689411453	3887.1006521926356	1.0987456680976229	28.727618421214615	21.117514649065345	3890.554236368339	1.2131105001743685	32.096210073216625	22.85054389776906	3967.686930204718	1.0871628911997617	32.4607324528273	21.51985353585966	3972.373672933377	1.0952467602670586	30.425582844313173	21.909749990819478	4099.768718130461	1.023482740994076	28.64957461837915	22.63643508881805	4105.135765256026	1.0416777579680294	30.696683364989216	22.890732670205377	4338.491290590643	1.1182934598300638	31.243001348042874	21.346145296221103	4343.916180248695	1.073509258676326	28.93980280310992	24.58088933318968	4856.080334285824	1.0670273980201375	32.530428921923225	24.382078844307372	4864.461765489681	1.07140850830808	30.639362681744373
903	81G007-HD172167_20180702.txt	A0V	21.122057587719233	3887.10147599372	1.0987986928627385	28.740748709367484	21.11987974942354	3890.553856524657	1.2132295698614781	32.11377632618058	22.851809150176983	3967.687989563744	1.0871984687405232	32.4719758950572	21.521916064284554	3972.37323392707	1.095296450344411	30.438693493953803	21.911033323553518	4099.769487679792	1.0234900160405238	28.65860393842264	22.63789187849493	4105.134851312374	1.0416931766412356	30.706274643323816	22.891765628003842	4338.492043758092	1.1183379422826092	31.25247100980528	21.347313355952856	4343.915487719729	1.073536484432946	28.948406293921636	24.582224129521506	4856.0811447161805	1.0670517376255946	32.539628057958396	24.383336420350975	4864.461384881484	1.0714355411175234	30.649188114904486
904	81G008-HD172167_20180702.txt	A0V	21.11709466349353	3887.098580367735	1.0986182712075916	28.696080551183627	21.11177860309535	3890.5551564985385	1.212822131361709	32.05366176516911	22.847469680265707	3967.6843603968537	1.0870766473569373	32.433478498748144	21.51484643830316	3972.374736215255	1.095126316025722	30.39380245558832	21.906633187993855	4099.766850963774	1.023465100605944	28.627680979780205	22.632897169444206	4105.1379824708665	1.0416403667568035	30.67342679874512	22.888414778248702	4338.489302019802	1.1181869242200642	31.220569009173342	21.343308496294235	4343.917861063366	1.0734432280784643	28.918936631776987	24.57766489807229	4856.078337564565	1.0669685096084767	32.5082029781041	24.379024309831223	4864.462688756244	1.0713429361997273	30.61552902417946
905	81G009-HD172167_20180702.txt	A0V	21.1187815053726	3887.0995642531707	1.0986795001152394	28.711239241481255	21.11453014132782	3890.554715412305	1.2129603812162921	32.07406130357904	22.848958434495405	3967.685583561567	1.0871181608467393	32.446587361218135	21.517249193260607	3972.374226545866	1.0951840786933482	30.409043792318375	21.908128940358022	4099.767746736988	1.0234735611571246	28.638181562208974	22.634594932061493	4105.136918759925	1.0416583005801023	30.684580933930814	22.889528053225966	4338.490255522974	1.1182380314689548	31.231331214575107	21.344669846962336	4343.917054574888	1.0734749001684984	28.92894524185796	24.579195419614976	4856.079324301155	1.0669966135438527	32.51878006780404	24.380490297977275	4864.462245903309	1.071374390660492	30.62696197629623
906	82G000-HD172167_20180703.txt	A0V	21.47308474038889	3886.789750662353	1.1076806497312648	30.368247138315848	20.015094002063833	3890.446449828189	1.167341892142463	29.4513934538089	22.84355304686158	3967.435853420329	1.0842235399876883	32.939528067802385	21.483669659645674	3972.6456263199534	1.0929633529611489	31.07494658081211	21.99897654995133	4099.204038964245	1.0261331350283427	29.86202754908463	22.846016366546017	4105.619095302281	1.0460071636525465	32.249833172734135	23.332803362911683	4337.514510745272	1.131771107451267	33.80483453136402	20.90834633714581	4344.015631978135	1.074367638447433	28.93756898705482	24.382018076928073	4855.832558631097	1.0683404003878931	32.31859166586498	23.485377918764076	4863.7140421956365	1.0691794441973415	28.38338256785584
